location,target_end_date,quantile,value,forecast_date,target,type
35,2023-05-19,0.3,6.53983716,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.35,7.173708219,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.4,7.698572348,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.45,8.522196081,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.5,9.128009346,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.55,9.686725695,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.6,10.37984299,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.65,11.00157884,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.7,11.9106133,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.75,12.88642683,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.8,13.70866323,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.85,14.84194581,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.9,17.57163819,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.95,22.72910816,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.975,29.35762774,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-19,0.99,39.42955531,2023-05-08,18 day ahead inc hosp,quantile
35,2023-05-20,0.01,1.892493655,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.025,2.217363581,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.05,2.950076912,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.1,3.564808731,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.15,4.415362595,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.2,5.002055365,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.25,5.679213231,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.3,6.207369581,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.35,6.666068572,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.4,7.521450417,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.45,8.146436894,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.5,8.822928619,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.55,9.603439791,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.6,10.31348958,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.65,10.88977168,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.7,11.88178006,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.75,12.91149364,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.8,14.19797662,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.85,15.3218259,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.9,16.82787998,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.95,22.77115099,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.975,30.94582672,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-20,0.99,42.49199229,2023-05-08,19 day ahead inc hosp,quantile
35,2023-05-21,0.01,1.654271914,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.025,2.060599918,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.05,2.744052178,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.1,3.5992364,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.15,4.369582764,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.2,4.955498562,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.25,5.506305543,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.3,6.058786176,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.35,6.67840642,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.4,7.464285473,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.45,8.120276218,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.5,8.864639379,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.55,9.597040952,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.6,10.17472576,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.65,11.02834694,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.7,11.82422188,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.75,12.96994208,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.8,13.93051025,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.85,15.08429105,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.9,17.32687957,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.95,23.98006394,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.975,31.96010094,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-21,0.99,43.2691685,2023-05-08,20 day ahead inc hosp,quantile
35,2023-05-22,0.01,1.647453882,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.025,2.048937744,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.05,2.570417393,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.1,3.506589404,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.15,4.168732482,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.2,4.726574158,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.25,5.374091137,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.3,6.06205696,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.35,6.666058943,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.4,7.221219083,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.45,8.013399491,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.5,8.55906316,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.55,9.274673696,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.6,9.989903144,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.65,10.97456614,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.7,12.06649212,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.75,12.81485364,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.8,14.1229668,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.85,15.73890387,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.9,17.85059116,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.95,23.81686188,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.975,30.25616238,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-22,0.99,43.90428088,2023-05-08,21 day ahead inc hosp,quantile
35,2023-05-23,0.01,1.384470881,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.025,1.901529566,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.05,2.451197202,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.1,3.331145925,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.15,4.015478756,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.2,4.682863487,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.25,5.261921956,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.3,5.86433595,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.35,6.45581538,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.4,7.170076433,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.45,7.88599554,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.5,8.602307277,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.55,9.269298321,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.6,10.03248673,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.65,10.83368057,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.7,11.78844757,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.75,12.985794,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.8,14.08026331,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.85,15.76420488,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.9,17.92026032,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.95,24.19405293,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.975,31.92553591,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-23,0.99,45.33675412,2023-05-08,22 day ahead inc hosp,quantile
35,2023-05-24,0.01,1.262133665,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.025,1.826615137,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.05,2.274622082,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.1,3.20574097,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.15,3.821106882,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.2,4.607654707,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.25,5.058248645,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.3,5.652448077,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.35,6.407970905,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.4,7.260881255,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.45,7.937094611,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.5,8.569912855,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.55,9.094549895,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.6,10.02110591,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.65,10.98749433,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.7,11.87653575,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.75,12.81120493,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.8,13.80789572,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.85,15.29265175,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.9,18.17214536,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.95,24.49912539,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.975,33.43320543,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-24,0.99,48.80678733,2023-05-08,23 day ahead inc hosp,quantile
35,2023-05-25,0.01,1.264378479,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.025,1.604834684,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.05,2.059774732,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.1,2.99851219,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.15,3.794326872,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.2,4.426568886,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.25,5.018817322,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.3,5.618058354,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.35,6.282318639,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.4,6.966131369,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.45,7.680172551,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.5,8.481392619,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.55,9.250046606,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.6,10.08087279,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.65,10.7164604,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.7,11.63886443,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.75,12.46679604,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.8,13.73403125,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.85,15.24281852,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.9,18.35702965,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.95,24.9698617,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.975,36.19970987,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-25,0.99,47.12778633,2023-05-08,24 day ahead inc hosp,quantile
35,2023-05-26,0.01,1.205522851,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.025,1.470538733,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.05,2.016849378,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.1,2.860308955,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.15,3.661602835,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.2,4.317409603,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.25,4.885118092,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.3,5.470662273,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.35,6.101992186,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.4,7.001974475,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.45,7.646646614,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.5,8.313555881,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.55,9.220084862,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.6,9.907636057,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.65,10.85533519,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.7,11.82273741,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.75,12.8401279,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.8,13.99143526,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.85,15.24924752,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.9,18.56423047,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.95,24.5660663,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.975,36.45835518,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-26,0.99,50.91533313,2023-05-08,25 day ahead inc hosp,quantile
35,2023-05-27,0.01,1.068152186,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.025,1.454853103,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.05,1.96489473,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.1,2.795779986,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.15,3.443810556,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.2,4.032285027,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.25,4.814841267,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.3,5.498240105,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.35,6.011778777,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.4,6.820912046,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.45,7.668862092,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.5,8.271290619,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.55,9.058409448,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.6,9.798261359,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.65,10.68552442,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.7,11.61700066,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.75,12.82778563,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.8,13.9976531,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.85,15.59398041,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.9,18.78290318,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.95,24.12599454,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.975,35.27834576,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-27,0.99,52.10252414,2023-05-08,26 day ahead inc hosp,quantile
35,2023-05-28,0.01,1.115270975,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.025,1.458682693,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.05,1.856628666,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.1,2.633200794,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.15,3.411571065,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.2,4.062153381,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.25,4.72570975,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.3,5.358534904,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.35,6.059137001,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.4,6.752228178,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.45,7.390872933,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.5,8.085633138,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.55,8.943181713,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.6,9.779559742,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.65,10.65993865,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.7,11.44833652,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.75,12.58462508,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.8,14.20179294,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.85,15.9267044,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.9,18.39798777,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.95,26.41883261,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.975,36.33719957,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-28,0.99,56.15160572,2023-05-08,27 day ahead inc hosp,quantile
35,2023-05-29,0.01,1.135798671,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.025,1.317627873,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.05,1.784417254,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.1,2.578054257,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.15,3.37379026,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.2,4.006782749,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.25,4.508641502,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.3,5.328725857,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.35,6.040682863,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.4,6.572198642,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.45,7.256115615,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.5,8.038330561,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.55,8.936209876,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.6,9.977197412,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.65,10.62116881,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.7,11.56902715,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.75,12.68643126,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.8,14.33984133,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.85,16.04104031,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.9,18.96152644,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.95,26.43101439,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.975,36.91296478,2023-05-08,28 day ahead inc hosp,quantile
35,2023-05-29,0.99,58.15718463,2023-05-08,28 day ahead inc hosp,quantile
36,2023-05-02,0.01,38.11228512,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.025,47.01475259,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.05,54.10243888,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.1,58.88333302,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.15,61.89345624,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.2,64.13770198,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.25,65.87407427,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.3,67.4592603,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.35,69.65607323,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.4,71.33790391,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.45,73.20026761,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.5,75.99338326,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.55,77.69416441,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.6,79.68414859,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.65,81.79575882,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.7,83.72858527,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.75,86.88213103,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.8,89.77697231,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.85,94.40600997,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.9,100.5486446,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.95,111.609186,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.975,118.4057026,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-02,0.99,133.6822473,2023-05-08,1 day ahead inc hosp,quantile
36,2023-05-03,0.01,33.49401141,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.025,45.44162268,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.05,52.34768103,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.1,57.94691206,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.15,61.0840625,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.2,63.2189979,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.25,65.60052726,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.3,67.56381242,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.35,69.0741776,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.4,71.33708975,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.45,73.13528279,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.5,74.89687392,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.55,76.79331701,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.6,78.94103995,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.65,81.25235835,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.7,83.18723954,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.75,86.09976372,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.8,90.6057179,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.85,94.95891623,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.9,100.6083917,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.95,111.6933753,2023-05-08,2 day ahead inc hosp,quantile
36,2023-05-03,0.975,118.6848759,2023-05-08,2 day ahead inc hosp,quantile
